,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
679,0.15025011698404947,0.04165698943177965,0.005997578303019206,0.0008155672526638803,entropy,3,80,50,90,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 50, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
680,0.011327505111694336,0.0004710335409921023,0.0013328393300374348,0.000470808556746706,entropy,3,80,70,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
681,0.03631329536437988,0.004107029598728674,0.0023311773935953775,0.00047142655959197545,entropy,3,80,70,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
682,0.0719602108001709,0.002942519204871658,0.00433039665222168,0.00047154063886472474,entropy,3,80,70,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
683,0.1195978323618571,0.01959115636689755,0.005662759145100911,0.00047108962613854846,entropy,3,80,70,70,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
684,0.13892126083374023,0.036430636925722314,0.007661898930867513,0.0030891912028649087,entropy,3,80,70,90,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
685,0.01132663091023763,0.0012460879972863287,0.0016657511393229167,0.0009422911612157905,entropy,3,80,90,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
686,0.06196459134419759,0.029993492739081067,0.001998742421468099,7.867411722033553e-07,entropy,3,80,90,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
687,0.0752886136372884,0.028843707931486946,0.003504514694213867,0.0004084137864324838,entropy,3,80,90,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
688,0.07264224688212077,0.000658339115077531,0.004663785298665364,0.0004709208275973758,entropy,3,80,90,70,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
689,0.09928282101949056,0.0061731584430906455,0.005657752354939778,0.0004671098170114323,entropy,3,80,90,90,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
690,0.010988314946492514,7.474674896257716e-06,0.0009996096293131511,5.947204250930057e-07,entropy,3,80,110,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
691,0.03264212608337402,0.0017037679702013673,0.00632937749226888,0.005432726441807317,entropy,3,80,110,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
692,0.06462963422139485,0.01788993345131926,0.0029980341593424478,2.247831920581015e-07,entropy,3,80,110,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
693,0.08294121424357097,0.00696602080298978,0.005002895991007487,9.330533422749311e-06,entropy,3,80,110,70,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
694,0.10694464047749837,0.014224445928084004,0.005991061528523763,8.49058814136939e-06,entropy,3,80,110,90,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
695,0.010999520619710287,7.714191053625585e-06,0.0016601085662841797,0.0009341427554663629,entropy,3,80,130,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
696,0.03864550590515137,0.008801692819538704,0.0023371378580729165,0.0004677578223943023,entropy,3,80,130,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
697,0.06763410568237305,0.01167120292078571,0.0030029614766438804,7.025149069026174e-06,entropy,3,80,130,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
698,0.08062044779459636,0.011563536661791878,0.004658063252766927,0.0004671003249571889,entropy,3,80,130,70,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
699,0.10093625386555989,0.009884739551032942,0.0056692759195963545,0.00047524924262061513,entropy,3,80,130,90,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
700,0.017644484837849934,0.008721615103877109,0.0020117759704589844,0.0008238447198804314,entropy,8,20,50,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.7365269461077845,0.7125748502994012,0.7228915662650602,0.724,0.009819318580579486,46,0.7537537537537538,0.7237237237237237,0.7604790419161677,0.7459855064645483,0.01597910308948607
701,0.033980607986450195,1.411443358058853e-05,0.0023316542307535806,0.0004710893848110801,entropy,8,20,50,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 30}",0.7365269461077845,0.7125748502994012,0.7228915662650602,0.724,0.009819318580579486,46,0.7507507507507507,0.7147147147147147,0.7425149700598802,0.7359934785084485,0.015417443850806727
702,0.06363550821940105,0.012257877035495454,0.003325780232747396,0.0004637277252158634,entropy,8,20,50,50,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 50}",0.7245508982035929,0.718562874251497,0.7349397590361446,0.726,0.006760798062952315,31,0.7207207207207207,0.7327327327327328,0.7455089820359282,0.7329874784964606,0.010121368363051055
703,0.1042787233988444,0.02716037744290017,0.00666348139444987,0.0012474898252395057,entropy,8,20,50,70,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 70}",0.7425149700598802,0.7125748502994012,0.7228915662650602,0.726,0.012429917526767519,31,0.7297297297297297,0.7267267267267268,0.7395209580838323,0.7319924715134296,0.005462788621791488
704,0.11625973383585612,0.013009143397969564,0.006002585093180339,8.673835531643074e-06,entropy,8,20,50,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 90}",0.7425149700598802,0.7125748502994012,0.7228915662650602,0.726,0.012429917526767519,31,0.7567567567567568,0.7237237237237237,0.7275449101796407,0.7360084635533738,0.014753962623035303
705,0.011327187220255533,0.00047108946525358333,0.0009993712107340496,2.9736021254650284e-07,entropy,8,20,70,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7289156626506024,0.718,0.007695394984063731,97,0.7177177177177178,0.7177177177177178,0.7275449101796407,0.7209934485383588,0.0046325829532340435
706,0.039631287256876625,0.009431003607998804,0.002337296803792318,0.0004674863013086075,entropy,8,20,70,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 30}",0.7425149700598802,0.718562874251497,0.7168674698795181,0.726,0.011715810963603052,31,0.7477477477477478,0.7147147147147147,0.7155688622754491,0.7260104415793038,0.015374551518865607
707,0.05398130416870117,8.801058578432165e-06,0.003664731979370117,0.00047069604442453246,entropy,8,20,70,50,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 50}",0.7485029940119761,0.7125748502994012,0.7168674698795181,0.726,0.016031865318071964,31,0.7447447447447447,0.7147147147147147,0.7125748502994012,0.7240114365862867,0.014686667544049669
708,0.10459407170613606,0.026008142576135353,0.004997094472249349,4.052336624139774e-07,entropy,8,20,70,70,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 70}",0.718562874251497,0.7125748502994012,0.7228915662650602,0.718,0.0042284861630640875,97,0.7237237237237237,0.7147147147147147,0.7395209580838323,0.7259864655074236,0.010252720868359742
709,0.1245885690053304,0.020815569596533745,0.0060015519460042315,7.3622929751195674e-06,entropy,8,20,70,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 90}",0.7245508982035929,0.7125748502994012,0.7168674698795181,0.718,0.004958786933540064,97,0.7267267267267268,0.7147147147147147,0.718562874251497,0.7200014385643128,0.005008273728259471
710,0.021981080373128254,0.008152889848868609,0.002338409423828125,0.0018799337567672238,entropy,8,20,90,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 90, 'n_estimators': 10}",0.7305389221556886,0.718562874251497,0.7168674698795181,0.722,0.006086432261399645,62,0.7507507507507507,0.7327327327327328,0.7125748502994012,0.7320194445942949,0.015593405204212984
711,0.033981005350748696,0.0014020441312986986,0.0026648839314778647,0.0004719323518753975,entropy,8,20,90,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 90, 'n_estimators': 30}",0.7245508982035929,0.7125748502994012,0.7168674698795181,0.718,0.004958786933540064,97,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
712,0.05465261141459147,0.000471483388344601,0.003331263860066732,0.0004711456107702375,entropy,8,20,90,50,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 90, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
713,0.09260884920756023,0.009729942730109829,0.02232042948404948,0.012910631680380726,entropy,8,20,90,70,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 90, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
714,0.09827415148417155,0.001698490357958905,0.00632468859354655,0.0004760271716339424,entropy,8,20,90,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 90, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
715,0.011327664057413736,0.0004826056264788742,0.000999132792154948,1.4684640527305724e-05,entropy,8,20,110,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 110, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
716,0.038305203119913735,0.009683586542717991,0.002331813176472982,0.00047114573141958735,entropy,8,20,110,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 110, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7207207207207207,0.7147147147147147,0.7125748502994012,0.7160034285782788,0.0034481288449282107
717,0.05663402875264486,0.00449547200147324,0.009995539983113607,0.009198018410646628,entropy,8,20,110,50,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 110, 'n_estimators': 50}",0.718562874251497,0.7125748502994012,0.7168674698795181,0.716,0.002522305085049744,127,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
718,0.07628369331359863,0.0012527436169205135,0.004664262135823567,0.00047159529765035196,entropy,8,20,110,70,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 110, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
719,0.0979444185892741,0.0008170214134639463,0.0056629180908203125,0.0004712018568280267,entropy,8,20,110,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 110, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
720,0.010999759038289389,9.216110874382161e-06,0.0010003248850504558,1.2665889621185641e-06,entropy,8,20,130,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 130, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7215568862275449,0.7169954385523248,0.003225430583175757
721,0.03264800707499186,0.0004828303853183482,0.001992940902709961,8.438356239594623e-06,entropy,8,20,130,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 130, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
722,0.05398058891296387,0.001405344732470067,0.0033200581868489585,0.00046748917901882485,entropy,8,20,130,50,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 130, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
723,0.07496984799702962,0.0008084667107545726,0.004663626352945964,0.0004713141679983425,entropy,8,20,130,70,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 130, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
724,0.09627882639567058,0.0012511117462593105,0.005995829900105794,1.4038155764023721e-05,entropy,8,20,130,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 20, 'min_samples_split': 130, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
725,0.011326948801676432,0.0004832770801751888,0.0009999275207519531,3.371747880871523e-07,entropy,8,40,50,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 50, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
726,0.03297503789265951,8.993434777853277e-06,0.002338568369547526,0.00046759317001166667,entropy,8,40,50,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 50, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
727,0.05363615353902181,0.00047185220684441706,0.0036592483520507812,0.00046736840804441034,entropy,8,40,50,50,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 50, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
728,0.07562025388081868,0.0004754755261883099,0.0046664079030354815,0.00047447790520192064,entropy,8,40,50,70,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 50, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
729,0.10594558715820312,0.008629289829357494,0.006990114847819011,0.0014182311536879095,entropy,8,40,50,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 50, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
730,0.015006144841512045,0.0029439800600498775,0.0013186136881510417,0.0004759784091830299,entropy,8,40,70,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 70, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
731,0.03264117240905762,0.0004805127972697544,0.0019989013671875,5.150429962800233e-07,entropy,8,40,70,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 70, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
732,0.053637027740478516,0.0004707390346584085,0.003664255142211914,0.0004712018568280267,entropy,8,40,70,50,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 70, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
733,0.07495673497517903,1.5673289143466227e-05,0.0046579837799072266,0.00048047442794489046,entropy,8,40,70,70,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 70, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
734,0.09594416618347168,1.3626756826625066e-06,0.005998134613037109,1.1680077279964342e-06,entropy,8,40,70,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 70, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
735,0.011327107747395834,0.0004713141679983425,0.0009999275207519531,6.743495761743046e-07,entropy,8,40,90,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 90, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
736,0.03298195203145345,0.0008236415731715374,0.0019985834757486978,2.247831920581015e-07,entropy,8,40,90,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 90, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
737,0.05396906534830729,0.0008162428577198753,0.0036643346150716147,0.0004709208275973758,entropy,8,40,90,50,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 90, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
738,0.07562295595804851,0.00047097699321745057,0.004336754480997722,0.00048019318281623786,entropy,8,40,90,70,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 90, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
739,0.0989370346069336,0.0021634122624848706,0.006002664566040039,0.0008235535669927725,entropy,8,40,90,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 90, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
740,0.01466059684753418,0.002053882419070104,0.0013311703999837239,0.0004691235315713803,entropy,8,40,110,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 110, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
741,0.04665064811706543,0.0033957415778427522,0.003330230712890625,0.0018826154318007692,entropy,8,40,110,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 110, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
742,0.05596804618835449,0.004227166454644229,0.0033311049143473306,0.00047176373437288107,entropy,8,40,110,50,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 110, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
743,0.0762956937154134,0.0018808919861698927,0.0043307145436604815,0.0004699657107794361,entropy,8,40,110,70,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 110, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
744,0.09560561180114746,0.0004803054954925207,0.005663077036539714,0.00047114561077023757,entropy,8,40,110,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 110, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
745,0.011332829793294271,0.0004668240378869708,0.0009993712107340496,1.1239159602905075e-07,entropy,8,40,130,10,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 130, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
746,0.033981641133626304,0.0028396392528457987,0.002331813176472982,0.00045889370293614596,entropy,8,40,130,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 40, 'min_samples_split': 130, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
