,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
15,0.0013333956400553386,0.0018857061981754136,0.0,0.0,gini,1,10,25,"{'criterion': 'gini', 'max_depth': 1, 'min_samples_leaf': 10, 'min_samples_split': 25}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,169,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
16,0.0,0.0,0.0,0.0,gini,2,1,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7245508982035929,0.7305389221556886,0.7228915662650602,0.726,0.003284855380673977,106,0.7687687687687688,0.7507507507507507,0.7514970059880239,0.7570055085025146,0.008323458547523668
17,0.0013332366943359375,0.0018854814149833555,0.0,0.0,gini,2,1,15,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 15}",0.7245508982035929,0.7305389221556886,0.7228915662650602,0.726,0.003284855380673977,106,0.7687687687687688,0.7507507507507507,0.7514970059880239,0.7570055085025146,0.008323458547523668
18,0.0013325214385986328,0.001884469890619094,0.0,0.0,gini,2,1,20,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7245508982035929,0.7305389221556886,0.7228915662650602,0.726,0.003284855380673977,106,0.7687687687687688,0.7507507507507507,0.7514970059880239,0.7570055085025146,0.008323458547523668
19,9.576479593912761e-05,0.00013543187321500615,0.0,0.0,gini,2,1,25,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 25}",0.7245508982035929,0.7305389221556886,0.7228915662650602,0.726,0.003284855380673977,106,0.7687687687687688,0.7507507507507507,0.7514970059880239,0.7570055085025146,0.008323458547523668
20,0.0,0.0,0.0,0.0,gini,2,3,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7245508982035929,0.7305389221556886,0.7409638554216867,0.732,0.006776636702112971,66,0.7657657657657657,0.7507507507507507,0.7455089820359282,0.7540084995174815,0.008584638103018854
21,0.0,0.0,0.0,0.0,gini,2,3,15,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 15}",0.7245508982035929,0.7305389221556886,0.7409638554216867,0.732,0.006776636702112971,66,0.7657657657657657,0.7507507507507507,0.7455089820359282,0.7540084995174815,0.008584638103018854
22,0.0,0.0,0.005214214324951172,0.007374012615466019,gini,2,3,20,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 20}",0.7245508982035929,0.7305389221556886,0.7409638554216867,0.732,0.006776636702112971,66,0.7657657657657657,0.7507507507507507,0.7455089820359282,0.7540084995174815,0.008584638103018854
23,0.0,0.0,0.0,0.0,gini,2,3,25,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 25}",0.7245508982035929,0.7305389221556886,0.7409638554216867,0.732,0.006776636702112971,66,0.7657657657657657,0.7507507507507507,0.7455089820359282,0.7540084995174815,0.008584638103018854
24,0.0,0.0,0.0,0.0,gini,2,7,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 7, 'min_samples_split': 10}",0.7245508982035929,0.7305389221556886,0.7409638554216867,0.732,0.006776636702112971,66,0.7657657657657657,0.7507507507507507,0.7455089820359282,0.7540084995174815,0.008584638103018854
